step,suceptible_status,infected_status,recovered_status,vaccinated_status
3172,0,292,627,0
3173,0,291,628,0
3174,0,292,627,0
3175,0,292,627,0
3176,0,291,628,0
3177,0,290,629,0
3178,0,291,628,0
3179,0,289,630,0
3180,0,288,631,0
3181,0,287,632,0
3182,0,287,632,0
3183,0,287,632,0
3184,0,288,631,0
3185,0,286,633,0
3186,0,286,633,0
3187,0,286,633,0
3188,0,287,632,0
3189,0,287,632,0
3190,0,286,633,0
3191,0,286,633,0
3192,0,286,633,0
3193,0,283,636,0
3194,0,283,636,0
3195,0,283,636,0
3196,0,283,636,0
3197,0,282,637,0
3198,0,282,637,0
3199,0,282,637,0
3200,0,281,638,0
3201,0,279,639,0
3202,0,277,641,0
3203,0,276,642,0
3204,0,276,642,0
3205,0,276,642,0
3206,0,277,641,0
3207,0,276,642,0
3208,0,278,640,0
3209,0,279,639,0
3210,0,280,638,0
3211,0,278,640,0
3212,0,277,641,0
3213,0,276,642,0
3214,0,275,643,0
3215,0,273,645,0
3216,0,272,646,0
3217,0,272,646,0
3218,0,273,645,0
3219,0,274,644,0
3220,0,274,644,0
3221,0,274,644,0
3222,0,274,644,0
3223,0,274,644,0
3224,0,274,644,0
3225,0,273,645,0
3226,0,269,648,0
3227,0,270,647,0
3228,0,270,647,0
3229,0,271,646,0
3230,0,272,645,0
3231,0,272,645,0
3232,0,272,645,0
3233,0,272,645,0
3234,0,273,644,0
3235,0,273,643,0
3236,0,273,643,0
3237,0,272,644,0
3238,0,270,646,0
3239,0,269,647,0
3240,0,267,649,0
3241,0,267,649,0
3242,0,267,649,0
3243,0,265,651,0
3244,0,264,652,0
3245,0,264,652,0
3246,0,265,651,0
3247,0,266,650,0
3248,0,267,649,0
3249,0,267,649,0
3250,0,268,648,0
3251,0,268,648,0
3252,0,268,648,0
3253,0,267,649,0
3254,0,266,649,0
3255,0,265,650,0
3256,0,265,650,0
3257,0,264,651,0
3258,0,265,650,0
3259,0,264,651,0
3260,0,261,654,0
3261,0,260,654,0
3262,0,259,655,0
3263,0,260,653,0
3264,0,260,653,0
3265,0,260,653,0
3266,0,260,653,0
3267,0,261,652,0
3268,0,261,652,0
3269,0,261,652,0
3270,0,260,653,0
3271,0,259,654,0
3272,0,258,655,0
3273,0,258,655,0
3274,0,258,655,0
3275,0,257,656,0
3276,0,257,656,0
3277,0,257,656,0
3278,0,257,656,0
3279,0,258,655,0
3280,0,259,654,0
3281,0,260,653,0
3282,0,260,653,0
3283,0,259,654,0
3284,0,260,653,0
3285,0,260,653,0
3286,0,261,652,0
3287,0,261,652,0
3288,0,261,652,0
3289,0,261,652,0
3290,0,260,653,0
3291,0,260,653,0
3292,0,259,654,0
3293,0,259,654,0
3294,0,258,655,0
3295,0,257,656,0
3296,0,256,657,0
3297,0,256,657,0
3298,0,255,658,0
3299,0,253,660,0
3300,0,252,661,0
3301,0,251,662,0
3302,0,251,662,0
3303,0,251,662,0
3304,0,251,662,0
3305,0,252,661,0
3306,0,252,661,0
3307,0,251,662,0
3308,0,250,663,0
3309,0,249,664,0
3310,0,249,664,0
3311,0,251,662,0
3312,0,249,664,0
3313,0,248,665,0
3314,0,248,665,0
3315,0,248,665,0
3316,0,248,665,0
3317,0,248,665,0
3318,0,249,664,0
3319,0,248,665,0
3320,0,247,666,0
3321,0,245,668,0
3322,0,245,668,0
3323,0,245,668,0
3324,0,244,669,0
3325,0,244,669,0
3326,0,243,670,0
3327,0,242,671,0
3328,0,241,672,0
3329,0,241,672,0
3330,0,241,672,0
3331,0,241,672,0
3332,0,241,672,0
3333,0,240,673,0
3334,0,240,673,0
3335,0,239,674,0
3336,0,237,676,0
3337,0,236,677,0
3338,0,236,677,0
3339,0,236,677,0
3340,0,234,679,0
3341,0,232,681,0
3342,0,231,681,0
3343,0,231,681,0
3344,0,231,681,0
3345,0,231,681,0
3346,0,230,682,0
3347,0,230,682,0
3348,0,230,682,0
3349,0,231,681,0
3350,0,229,683,0
3351,0,228,684,0
3352,0,228,684,0
3353,0,228,684,0
3354,0,228,684,0
3355,0,227,685,0
3356,0,226,686,0
3357,0,226,686,0
3358,0,226,686,0
3359,0,225,687,0
3360,0,223,689,0
3361,0,223,689,0
3362,0,223,689,0
3363,0,223,689,0
3364,0,222,690,0
3365,0,222,690,0
3366,0,221,691,0
3367,0,221,691,0
3368,0,221,691,0
3369,0,222,690,0
3370,0,221,691,0
3371,0,221,691,0
3372,0,221,691,0
3373,0,220,692,0
3374,0,220,692,0
3375,0,220,692,0
3376,0,221,691,0
3377,0,222,690,0
3378,0,222,690,0
3379,0,222,690,0
3380,0,222,690,0
3381,0,222,690,0
3382,0,221,691,0
3383,0,221,691,0
3384,0,220,692,0
3385,0,220,692,0
3386,0,219,693,0
3387,0,218,694,0
3388,0,219,693,0
3389,0,218,694,0
3390,0,218,694,0
3391,0,220,692,0
3392,0,220,692,0
3393,0,221,691,0
3394,0,221,691,0
3395,0,220,692,0
3396,0,220,692,0
3397,0,219,693,0
3398,0,219,693,0
3399,0,218,694,0
3400,0,219,693,0
3401,0,216,695,0
3402,0,216,695,0
3403,0,216,695,0
3404,0,217,694,0
3405,0,217,694,0
3406,0,218,693,0
3407,0,218,693,0
3408,0,219,692,0
3409,0,219,692,0
3410,0,218,693,0
3411,0,218,693,0
3412,0,217,694,0
3413,0,218,693,0
3414,0,219,692,0
3415,0,219,692,0
3416,0,219,692,0
3417,0,218,693,0
3418,0,218,693,0
3419,0,218,693,0
3420,0,218,693,0
3421,0,218,693,0
3422,0,218,693,0
3423,0,218,693,0
3424,0,219,692,0
3425,0,219,692,0
3426,0,218,693,0
3427,0,218,693,0
3428,0,218,693,0
3429,0,218,693,0
3430,0,219,692,0
3431,0,219,692,0
3432,0,218,693,0
3433,0,218,693,0
3434,0,218,693,0
3435,0,218,693,0
3436,0,216,695,0
3437,0,216,695,0
3438,0,216,695,0
3439,0,216,695,0
3440,0,216,695,0
3441,0,216,695,0
3442,0,215,696,0
3443,0,215,696,0
3444,0,215,696,0
3445,0,213,698,0
3446,0,213,698,0
3447,0,214,697,0
3448,0,214,697,0
3449,0,214,697,0
3450,0,215,696,0
3451,0,216,695,0
3452,0,215,695,0
3453,0,215,695,0
3454,0,214,696,0
3455,0,214,696,0
3456,0,212,698,0
3457,0,211,699,0
3458,0,211,699,0
3459,0,211,699,0
3460,0,210,700,0
3461,0,211,699,0
3462,0,211,699,0
3463,0,211,699,0
3464,0,211,699,0
3465,0,211,699,0
3466,0,212,698,0
3467,0,212,698,0
3468,0,212,698,0
3469,0,211,699,0
3470,0,212,698,0
3471,0,212,698,0
3472,0,212,698,0
3473,0,212,698,0
3474,0,212,698,0
3475,0,212,698,0
3476,0,214,696,0
3477,0,214,696,0
3478,0,214,696,0
3479,0,214,696,0
3480,0,214,696,0
3481,0,214,696,0
3482,0,214,696,0
3483,0,214,696,0
3484,0,215,695,0
3485,0,217,693,0
3486,0,216,694,0
3487,0,216,694,0
3488,0,215,695,0
3489,0,216,694,0
3490,0,217,693,0
3491,0,217,693,0
3492,0,217,693,0
3493,0,218,692,0
3494,0,221,689,0
3495,0,221,689,0
3496,0,221,689,0
3497,0,221,689,0
3498,0,221,689,0
3499,0,221,689,0
3500,0,221,689,0
3501,0,222,688,0
3502,0,222,688,0
3503,0,222,688,0
3504,0,223,687,0
3505,0,223,687,0
3506,0,223,687,0
3507,0,223,687,0
3508,0,222,688,0
3509,0,222,688,0
3510,0,222,688,0
3511,0,221,689,0
3512,0,221,689,0
3513,0,221,689,0
3514,0,222,688,0
3515,0,223,687,0
3516,0,223,687,0
3517,0,224,686,0
3518,0,224,686,0
3519,0,225,685,0
3520,0,225,685,0
3521,0,225,685,0
3522,0,226,684,0
3523,0,226,684,0
3524,0,226,684,0
3525,0,226,684,0
3526,0,226,684,0
3527,0,227,683,0
3528,0,229,681,0
3529,0,229,681,0
3530,0,227,683,0
3531,0,227,683,0
3532,0,228,682,0
3533,0,228,682,0
3534,0,229,681,0
3535,0,228,682,0
3536,0,228,682,0
3537,0,228,682,0
3538,0,228,682,0
3539,0,228,682,0
3540,0,228,682,0
3541,0,228,682,0
3542,0,227,683,0
3543,0,227,683,0
3544,0,227,683,0
3545,0,227,683,0
3546,0,227,683,0
3547,0,227,683,0
3548,0,228,682,0
3549,0,227,683,0
3550,0,228,682,0
3551,0,228,682,0
3552,0,228,682,0
3553,0,228,682,0
3554,0,229,681,0
3555,0,228,682,0
3556,0,228,682,0
3557,0,228,682,0
3558,0,228,682,0
3559,0,229,681,0
3560,0,228,682,0
3561,0,228,682,0
3562,0,228,682,0
3563,0,229,681,0
3564,0,229,681,0
3565,0,228,682,0
3566,0,228,682,0
3567,0,228,682,0
3568,0,229,681,0
3569,0,229,681,0
3570,0,231,679,0
3571,0,229,681,0
3572,0,228,682,0
3573,0,229,681,0
3574,0,230,680,0
3575,0,230,680,0
3576,0,230,680,0
3577,0,230,680,0
3578,0,230,680,0
3579,0,230,680,0
3580,0,229,681,0
3581,0,229,681,0
3582,0,230,680,0
3583,0,230,680,0
3584,0,230,680,0
3585,0,230,680,0
3586,0,230,680,0
3587,0,231,679,0
3588,0,230,680,0
3589,0,231,679,0
3590,0,231,679,0
3591,0,230,680,0
3592,0,230,680,0
3593,0,230,680,0
3594,0,227,683,0
3595,0,226,684,0
3596,0,226,684,0
3597,0,226,684,0
3598,0,226,684,0
3599,0,226,684,0
3600,0,226,684,0
3601,0,228,682,0
3602,0,227,683,0
3603,0,228,682,0
3604,0,228,682,0
3605,0,227,683,0
3606,0,227,683,0
3607,0,228,682,0
3608,0,228,682,0
3609,0,227,683,0
3610,0,228,682,0
3611,0,228,682,0
3612,0,227,683,0
3613,0,224,686,0
3614,0,224,686,0
3615,0,224,686,0
3616,0,224,686,0
3617,0,225,685,0
3618,0,224,686,0
3619,0,225,685,0
3620,0,225,685,0
3621,0,225,685,0
3622,0,223,687,0
3623,0,223,687,0
3624,0,223,687,0
3625,0,224,686,0
3626,0,222,688,0
3627,0,222,688,0
3628,0,223,687,0
3629,0,223,687,0
3630,0,222,688,0
3631,0,221,689,0
3632,0,221,689,0
3633,0,221,689,0
3634,0,222,688,0
3635,0,222,688,0
3636,0,222,688,0
3637,0,223,687,0
3638,0,224,686,0
3639,0,224,686,0
3640,0,224,686,0
3641,0,224,686,0
3642,0,224,686,0
3643,0,225,685,0
3644,0,225,685,0
3645,0,225,685,0
3646,0,223,687,0
3647,0,223,687,0
3648,0,223,687,0
3649,0,223,687,0
3650,0,223,687,0
3651,0,222,688,0
3652,0,222,688,0
3653,0,221,689,0
3654,0,222,688,0
3655,0,222,688,0
3656,0,222,688,0
3657,0,224,686,0
3658,0,224,686,0
3659,0,224,686,0
3660,0,224,686,0
3661,0,222,688,0
3662,0,220,690,0
3663,0,220,690,0
3664,0,219,691,0
3665,0,219,691,0
3666,0,219,691,0
3667,0,219,691,0
3668,0,218,692,0
3669,0,217,693,0
3670,0,217,693,0
3671,0,217,693,0
3672,0,217,693,0
3673,0,216,694,0
3674,0,217,693,0
3675,0,217,693,0
3676,0,218,692,0
3677,0,218,692,0
3678,0,217,693,0
3679,0,218,692,0
3680,0,218,692,0
3681,0,219,691,0
3682,0,219,691,0
3683,0,219,691,0
3684,0,218,692,0
3685,0,217,693,0
3686,0,219,691,0
3687,0,219,691,0
3688,0,219,691,0
3689,0,220,690,0
3690,0,220,690,0
3691,0,218,692,0
3692,0,218,692,0
3693,0,218,692,0
3694,0,218,692,0
3695,0,219,691,0
3696,0,218,692,0
3697,0,218,692,0
3698,0,219,691,0
3699,0,218,692,0
3700,0,218,692,0
3701,0,218,692,0
3702,0,218,692,0
3703,0,218,692,0
3704,0,218,692,0
3705,0,217,693,0
3706,0,217,693,0
3707,0,217,693,0
3708,0,217,693,0
3709,0,217,693,0
3710,0,217,693,0
3711,0,216,694,0
3712,0,216,694,0
3713,0,216,694,0
3714,0,216,694,0
3715,0,216,694,0
3716,0,214,696,0
3717,0,214,696,0
3718,0,214,696,0
3719,0,213,697,0
3720,0,213,697,0
3721,0,213,697,0
3722,0,213,697,0
3723,0,213,697,0
3724,0,215,695,0
3725,0,215,695,0
3726,0,215,695,0
3727,0,215,695,0
3728,0,215,695,0
3729,0,217,693,0
3730,0,217,693,0
3731,0,215,695,0
3732,0,215,695,0
3733,0,217,693,0
3734,0,217,693,0
3735,0,216,694,0
3736,0,216,694,0
3737,0,216,694,0
3738,0,215,695,0
3739,0,214,696,0
3740,0,215,695,0
3741,0,214,696,0
3742,0,214,696,0
3743,0,214,696,0
3744,0,214,696,0
3745,0,213,697,0
3746,0,214,696,0
3747,0,213,697,0
3748,0,213,697,0
3749,0,213,697,0
3750,0,213,697,0
3751,0,213,697,0
3752,0,213,697,0
3753,0,212,698,0
3754,0,213,697,0
3755,0,213,697,0
3756,0,213,697,0
3757,0,213,697,0
3758,0,213,697,0
3759,0,213,697,0
3760,0,213,697,0
3761,0,213,697,0
3762,0,215,695,0
3763,0,214,696,0
3764,0,214,696,0
3765,0,213,697,0
3766,0,213,697,0
3767,0,214,696,0
3768,0,215,695,0
3769,0,215,695,0
3770,0,215,695,0
3771,0,215,695,0
3772,0,215,695,0
3773,0,215,695,0
3774,0,215,695,0
3775,0,216,694,0
3776,0,216,694,0
3777,0,215,695,0
3778,0,215,695,0
3779,0,215,695,0
3780,0,215,695,0
3781,0,214,696,0
3782,0,214,696,0
3783,0,215,695,0
3784,0,215,695,0
3785,0,215,695,0
3786,0,215,695,0
3787,0,215,695,0
3788,0,214,696,0
3789,0,213,697,0
3790,0,213,697,0
3791,0,213,697,0
3792,0,212,698,0
3793,0,212,698,0
3794,0,212,698,0
3795,0,211,699,0
3796,0,211,699,0
3797,0,210,700,0
3798,0,210,700,0
3799,0,211,699,0
3800,0,209,701,0
3801,0,209,701,0
3802,0,209,701,0
3803,0,208,702,0
3804,0,209,701,0
3805,0,209,701,0
3806,0,209,701,0
3807,0,210,700,0
3808,0,210,700,0
3809,0,210,700,0
3810,0,209,701,0
3811,0,210,700,0
3812,0,211,699,0
3813,0,211,699,0
3814,0,209,701,0
3815,0,209,701,0
3816,0,209,701,0
3817,0,208,702,0
3818,0,208,702,0
3819,0,209,701,0
3820,0,209,701,0
3821,0,209,701,0
3822,0,209,701,0
3823,0,209,701,0
3824,0,209,701,0
3825,0,209,701,0
3826,0,209,701,0
3827,0,210,700,0
3828,0,210,700,0
3829,0,210,700,0
3830,0,210,700,0
3831,0,211,699,0
3832,0,210,700,0
3833,0,210,700,0
3834,0,210,700,0
3835,0,210,700,0
3836,0,211,699,0
3837,0,211,699,0
3838,0,211,699,0
3839,0,211,699,0
3840,0,211,699,0
3841,0,211,699,0
3842,0,211,699,0
3843,0,211,699,0
3844,0,210,700,0
3845,0,210,700,0
3846,0,210,700,0
3847,0,210,700,0
3848,0,210,700,0
3849,0,209,701,0
3850,0,209,701,0
3851,0,209,701,0
3852,0,209,701,0
3853,0,210,700,0
3854,0,211,699,0
3855,0,210,700,0
3856,0,210,700,0
3857,0,208,702,0
3858,0,209,701,0
3859,0,209,701,0
3860,0,210,700,0
3861,0,210,700,0
3862,0,210,700,0
3863,0,208,702,0
3864,0,207,703,0
3865,0,207,703,0
3866,0,207,703,0
3867,0,208,702,0
3868,0,210,700,0
3869,0,209,701,0
3870,0,208,702,0
3871,0,208,702,0
3872,0,209,701,0
3873,0,208,702,0
3874,0,208,702,0
3875,0,208,702,0
3876,0,208,702,0
3877,0,208,702,0
3878,0,208,702,0
3879,0,208,702,0
3880,0,209,701,0
3881,0,209,701,0
3882,0,209,701,0
3883,0,210,700,0
3884,0,210,700,0
3885,0,209,701,0
3886,0,209,701,0
3887,0,209,701,0
3888,0,210,700,0
3889,0,209,701,0
3890,0,209,701,0
3891,0,209,701,0
3892,0,210,700,0
3893,0,210,700,0
3894,0,210,700,0
3895,0,211,699,0
3896,0,211,699,0
3897,0,211,699,0
3898,0,211,699,0
3899,0,211,699,0
3900,0,212,698,0
3901,0,212,698,0
3902,0,213,697,0
3903,0,213,697,0
3904,0,212,698,0
3905,0,213,697,0
3906,0,214,696,0
3907,0,213,697,0
3908,0,212,698,0
3909,0,212,698,0
3910,0,212,698,0
3911,0,212,698,0
3912,0,213,697,0
3913,0,213,697,0
3914,0,213,697,0
3915,0,213,697,0
3916,0,213,697,0
3917,0,214,696,0
3918,0,214,696,0
3919,0,215,695,0
3920,0,215,695,0
3921,0,215,695,0
3922,0,215,695,0
3923,0,214,696,0
3924,0,214,696,0
3925,0,214,696,0
3926,0,213,697,0
3927,0,215,695,0
3928,0,213,697,0
3929,0,212,698,0
3930,0,212,698,0
3931,0,213,697,0
3932,0,213,697,0
3933,0,213,697,0
3934,0,213,697,0
3935,0,213,697,0
3936,0,213,697,0
3937,0,213,697,0
3938,0,212,698,0
3939,0,211,699,0
3940,0,211,699,0
3941,0,211,699,0
3942,0,211,699,0
3943,0,212,698,0
3944,0,211,699,0
3945,0,212,698,0
3946,0,212,698,0
3947,0,211,699,0
3948,0,210,700,0
3949,0,209,701,0
3950,0,208,702,0
3951,0,208,702,0
3952,0,208,702,0
3953,0,208,702,0
3954,0,207,703,0
3955,0,206,704,0
3956,0,206,704,0
3957,0,205,705,0
3958,0,206,704,0
3959,0,206,704,0
3960,0,207,703,0
3961,0,208,702,0
3962,0,208,702,0
3963,0,208,702,0
3964,0,209,701,0
3965,0,210,700,0
3966,0,209,701,0
3967,0,208,702,0
3968,0,207,703,0
3969,0,206,704,0
3970,0,205,705,0
3971,0,205,705,0
3972,0,205,705,0
3973,0,205,705,0
3974,0,207,703,0
3975,0,208,702,0
3976,0,208,702,0
3977,0,207,703,0
3978,0,206,703,0
3979,0,206,703,0
3980,0,206,703,0
3981,0,206,703,0
3982,0,206,703,0
3983,0,204,704,0
3984,0,204,704,0
3985,0,204,704,0
3986,0,203,705,0
3987,0,203,705,0
3988,0,204,704,0
3989,0,203,705,0
3990,0,202,706,0
3991,0,202,706,0
3992,0,204,704,0
3993,0,204,704,0
3994,0,205,703,0
3995,0,206,702,0
3996,0,206,702,0
3997,0,206,702,0
3998,0,206,702,0
3999,0,205,703,0
4000,0,205,703,0
4001,0,205,703,0
4002,0,205,703,0
4003,0,205,703,0
4004,0,204,704,0
4005,0,203,705,0
4006,0,202,706,0
4007,0,202,706,0
4008,0,202,706,0
4009,0,203,705,0
4010,0,203,705,0
4011,0,203,705,0
4012,0,203,705,0
4013,0,203,705,0
4014,0,203,705,0
4015,0,204,704,0
4016,0,203,705,0
4017,0,203,705,0
4018,0,203,705,0
4019,0,203,705,0
4020,0,205,703,0
4021,0,205,703,0
4022,0,205,703,0
4023,0,205,703,0
4024,0,205,703,0
4025,0,204,704,0
4026,0,204,704,0
4027,0,204,704,0
4028,0,204,704,0
4029,0,204,704,0
4030,0,204,704,0
4031,0,202,706,0
4032,0,202,706,0
4033,0,202,706,0
4034,0,203,705,0
4035,0,203,705,0
4036,0,203,705,0
4037,0,203,705,0
4038,0,203,705,0
4039,0,206,702,0
4040,0,207,701,0
4041,0,207,701,0
4042,0,207,701,0
4043,0,207,701,0
4044,0,208,700,0
4045,0,208,700,0
4046,0,208,700,0
4047,0,208,700,0
4048,0,208,700,0
4049,0,208,700,0
4050,0,208,700,0
4051,0,209,699,0
4052,0,209,699,0
4053,0,209,699,0
4054,0,209,699,0
4055,0,209,699,0
4056,0,209,699,0
4057,0,210,698,0
4058,0,210,698,0
4059,0,209,698,0
4060,0,211,696,0
4061,0,211,696,0
4062,0,212,695,0
4063,0,212,695,0
4064,0,213,694,0
4065,0,214,693,0
4066,0,214,693,0
4067,0,214,693,0
4068,0,214,693,0
4069,0,213,694,0
4070,0,213,694,0
4071,0,213,694,0
4072,0,213,694,0
4073,0,213,694,0
4074,0,213,694,0
4075,0,214,693,0
4076,0,214,693,0
4077,0,214,693,0
4078,0,214,693,0
4079,0,214,693,0
4080,0,214,693,0
4081,0,214,693,0
4082,0,214,693,0
4083,0,214,693,0
4084,0,214,693,0
4085,0,214,693,0
4086,0,214,693,0
4087,0,214,693,0
4088,0,214,693,0
4089,0,213,694,0
4090,0,214,693,0
4091,0,213,694,0
4092,0,213,694,0
4093,0,212,695,0
4094,0,212,695,0
4095,0,213,694,0
4096,0,212,695,0
4097,0,211,696,0
4098,0,211,696,0
4099,0,211,696,0
4100,0,211,696,0
4101,0,211,696,0
4102,0,211,696,0
4103,0,211,696,0
4104,0,211,696,0
4105,0,211,696,0
4106,0,212,695,0
4107,0,212,695,0
4108,0,211,695,0
4109,0,212,694,0
4110,0,212,694,0
4111,0,210,696,0
4112,0,210,696,0
4113,0,209,697,0
4114,0,209,697,0
4115,0,209,697,0
4116,0,210,696,0
4117,0,210,696,0
4118,0,210,696,0
4119,0,211,695,0
4120,0,211,695,0
4121,0,211,695,0
4122,0,211,695,0
4123,0,211,695,0
4124,0,210,696,0
4125,0,212,694,0
4126,0,211,695,0
4127,0,211,695,0
4128,0,210,696,0
4129,0,211,695,0
4130,0,211,695,0
4131,0,212,694,0
4132,0,212,694,0
4133,0,211,695,0
4134,0,210,696,0
4135,0,210,696,0
4136,0,210,696,0
4137,0,210,696,0
4138,0,210,696,0
4139,0,210,696,0
4140,0,211,695,0
4141,0,213,693,0
4142,0,212,694,0
4143,0,211,695,0
4144,0,210,696,0
4145,0,211,695,0
4146,0,211,695,0
4147,0,210,695,0
4148,0,210,695,0
4149,0,210,695,0
4150,0,211,694,0
4151,0,212,693,0
4152,0,213,692,0
4153,0,212,693,0
4154,0,213,692,0
4155,0,213,692,0
4156,0,214,691,0
4157,0,214,691,0
4158,0,214,691,0
4159,0,215,690,0
4160,0,215,690,0
4161,0,216,689,0
4162,0,216,689,0
4163,0,216,689,0
4164,0,216,689,0
4165,0,217,688,0
4166,0,220,685,0
4167,0,220,685,0
4168,0,220,685,0
4169,0,221,684,0
4170,0,221,684,0
4171,0,221,684,0
4172,0,222,683,0
4173,0,223,682,0
4174,0,223,682,0
4175,0,224,681,0
4176,0,225,680,0
4177,0,227,678,0
4178,0,228,677,0
4179,0,228,677,0
4180,0,229,676,0
4181,0,228,677,0
4182,0,228,677,0
4183,0,228,677,0
4184,0,229,676,0
4185,0,229,676,0
4186,0,228,677,0
4187,0,228,677,0
4188,0,228,677,0
4189,0,228,677,0
4190,0,228,677,0
4191,0,229,676,0
4192,0,229,676,0
4193,0,228,677,0
4194,0,228,677,0
4195,0,229,676,0
4196,0,228,677,0
4197,0,228,677,0
4198,0,228,677,0
4199,0,228,677,0
4200,0,228,677,0
4201,0,228,677,0
4202,0,229,676,0
4203,0,229,676,0
4204,0,230,675,0
4205,0,228,677,0
4206,0,229,676,0
4207,0,230,675,0
4208,0,230,675,0
4209,0,229,676,0
4210,0,229,676,0
4211,0,229,676,0
4212,0,230,675,0
4213,0,231,674,0
4214,0,229,676,0
4215,0,229,676,0
4216,0,230,675,0
4217,0,229,676,0
4218,0,230,675,0
4219,0,230,675,0
4220,0,230,675,0
4221,0,229,676,0
4222,0,229,676,0
4223,0,230,675,0
4224,0,229,676,0
4225,0,229,676,0
4226,0,229,676,0
4227,0,229,676,0
4228,0,229,676,0
4229,0,229,676,0
4230,0,230,675,0
4231,0,230,675,0
4232,0,230,675,0
4233,0,230,675,0
4234,0,230,675,0
4235,0,229,676,0
4236,0,230,675,0
4237,0,230,675,0
4238,0,231,674,0
4239,0,230,675,0
4240,0,230,675,0
4241,0,231,674,0
4242,0,230,674,0
4243,0,230,674,0
4244,0,232,672,0
4245,0,232,672,0
4246,0,232,672,0
4247,0,232,672,0
4248,0,230,674,0
4249,0,230,674,0
4250,0,230,674,0
4251,0,231,673,0
4252,0,231,673,0
4253,0,232,672,0
4254,0,231,673,0
4255,0,231,673,0
4256,0,232,672,0
4257,0,232,672,0
4258,0,232,672,0
4259,0,232,672,0
4260,0,233,671,0
4261,0,236,668,0
4262,0,236,668,0
4263,0,236,668,0
4264,0,236,668,0
4265,0,236,668,0
4266,0,236,668,0
4267,0,236,668,0
4268,0,235,669,0
4269,0,235,669,0
4270,0,234,670,0
4271,0,236,668,0
4272,0,236,668,0
4273,0,236,668,0
4274,0,235,669,0
4275,0,236,668,0
4276,0,237,667,0
4277,0,237,667,0
4278,0,239,665,0
4279,0,238,666,0
4280,0,239,665,0
4281,0,241,663,0
4282,0,242,662,0
4283,0,242,662,0
4284,0,242,662,0
4285,0,243,661,0
4286,0,243,661,0
4287,0,244,660,0
4288,0,244,660,0
4289,0,244,660,0
4290,0,242,662,0
4291,0,242,662,0
4292,0,242,662,0
4293,0,242,662,0
4294,0,241,663,0
4295,0,242,662,0
4296,0,245,659,0
4297,0,245,659,0
4298,0,245,659,0
4299,0,245,659,0
4300,0,245,659,0
4301,0,247,657,0
4302,0,247,657,0
4303,0,247,657,0
4304,0,247,657,0
4305,0,248,656,0
4306,0,248,656,0
4307,0,248,656,0
4308,0,248,656,0
4309,0,247,657,0
4310,0,247,657,0
4311,0,247,657,0
4312,0,247,657,0
4313,0,250,654,0
4314,0,251,653,0
4315,0,252,652,0
4316,0,254,650,0
4317,0,254,650,0
4318,0,255,649,0
4319,0,255,649,0
4320,0,257,647,0
4321,0,255,649,0
4322,0,255,649,0
4323,0,255,649,0
4324,0,254,650,0
4325,0,255,649,0
4326,0,254,650,0
4327,0,253,651,0
4328,0,255,649,0
4329,0,256,648,0
4330,0,255,649,0
4331,0,257,647,0
4332,0,258,646,0
4333,0,258,646,0
4334,0,258,646,0
4335,0,257,647,0
4336,0,257,647,0
4337,0,257,647,0
4338,0,257,647,0
4339,0,257,647,0
4340,0,257,647,0
4341,0,257,647,0
4342,0,258,646,0
4343,0,258,646,0
4344,0,258,646,0
4345,0,257,647,0
4346,0,257,647,0
4347,0,259,645,0
4348,0,258,646,0
4349,0,258,646,0
4350,0,258,646,0
4351,0,257,647,0
4352,0,257,647,0
4353,0,258,646,0
4354,0,257,647,0
4355,0,258,646,0
4356,0,259,645,0
4357,0,260,644,0
4358,0,259,645,0
4359,0,259,645,0
4360,0,260,644,0
4361,0,262,642,0
4362,0,263,641,0
4363,0,262,641,0
4364,0,262,641,0
4365,0,262,641,0
4366,0,264,639,0
4367,0,264,639,0
4368,0,264,639,0
4369,0,264,639,0
4370,0,264,639,0
4371,0,264,639,0
4372,0,264,639,0
4373,0,264,639,0
4374,0,263,640,0
4375,0,263,640,0
4376,0,263,640,0
4377,0,262,641,0
4378,0,262,641,0
4379,0,263,640,0
4380,0,263,640,0
4381,0,265,638,0
4382,0,265,638,0
4383,0,266,637,0
4384,0,266,637,0
4385,0,266,637,0
4386,0,266,637,0
4387,0,265,638,0
4388,0,266,637,0
4389,0,266,637,0
4390,0,267,636,0
4391,0,267,636,0
4392,0,267,636,0
4393,0,267,636,0
4394,0,266,637,0
4395,0,266,637,0
4396,0,264,638,0
4397,0,264,638,0
4398,0,265,637,0
4399,0,264,638,0
4400,0,264,638,0
4401,0,263,639,0
4402,0,265,637,0
4403,0,266,636,0
4404,0,266,636,0
4405,0,266,636,0
4406,0,265,637,0
4407,0,265,637,0
4408,0,266,636,0
4409,0,265,637,0
4410,0,265,637,0
4411,0,265,637,0
4412,0,265,637,0
4413,0,266,636,0
4414,0,267,635,0
4415,0,266,636,0
4416,0,267,635,0
4417,0,267,635,0
4418,0,268,634,0
4419,0,268,634,0
4420,0,267,635,0
4421,0,267,635,0
4422,0,266,636,0
4423,0,267,635,0
4424,0,267,635,0
4425,0,268,634,0
4426,0,268,634,0
4427,0,269,633,0
4428,0,269,633,0
4429,0,269,633,0
4430,0,269,633,0
4431,0,270,632,0
4432,0,270,632,0
4433,0,270,632,0
4434,0,271,631,0
4435,0,271,631,0
4436,0,271,631,0
4437,0,271,631,0
4438,0,270,632,0
4439,0,270,632,0
4440,0,271,631,0
4441,0,272,630,0
